"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-09-06","0.00","0.0","0","78","57","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-09-07","0.00","0.0","0","77","58","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-09-08","0.00","0.0","0","78","60","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-09-09","0.00","0.0","0","77","59","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-09-10","0.00","0.0","0","78","60","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-09-11","0.00","0.0","0","75","63","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-09-12","0.00","0.0","0","72","63","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-09-13","0.00","0.0","0","74","63","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-09-14","0.00","0.0","0","74","60","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-09-15","0.00","0.0","0","76","58","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-09-16","0.00","0.0","0","78","59","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-09-17","0.00","0.0","0","77","60","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-09-18","0.00","0.0","0","79","60","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-09-19","0.00","0.0","0","75","64","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-09-20","0.00","0.0","0","73","63","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-09-21","0.00","0.0","0","72","62","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-09-22","0.00","0.0","0","72","60","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-09-23","0.00","0.0","0","83","58","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-09-24","0.00","0.0","0","91","60","67"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-09-25","0.00","0.0","0","86","58","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-09-26","0.00","0.0","0","81","58","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-09-27","0.00","0.0","0","75","62","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-09-28","0.00","0.0","0","73","62","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-09-29","0.00","0.0","0","73","60","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-09-30","0.00","0.0","0","78","55","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-10-01","0.00","0.0","0","93","58","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-10-02","0.00","0.0","0","82","58","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-10-03","0.00","0.0","0","72","51","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-10-04","0.00","0.0","0","64","52","52"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-10-05","0.00","0.0","0","68","48","52"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-10-06","0.00","0.0","0","69","49","53"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-10-07","0.00","0.0","0","69","49","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-10-08","0.00","0.0","0","71","50","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-10-09","0.00","0.0","0","70","50","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-10-10","0.00","0.0","0","67","58","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-10-11","0.00","0.0","0","66","55","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-10-12","0.10","0.0","0","67","55","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-10-13","0.73","0.0","0","66","58","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-10-14","0.51","0.0","0","68","64","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-10-15","0.00","0.0","0","79","63","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-10-16","0.00","0.0","0","100","64","67"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-10-17","0.00","0.0","0","83","60","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-10-18","0.00","0.0","0","69","62","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-10-19","0.02","0.0","0","70","59","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-10-20","0.00","0.0","0","74","54","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-10-21","0.00","0.0","0","77","51","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-10-22","0.00","0.0","0","76","53","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-10-23","0.00","0.0","0","78","54","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-10-24","0.00","0.0","0","74","55","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-10-25","0.00","0.0","0","80","57","73"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-10-26","0.00","0.0","0","92","57","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-10-27","0.00","0.0","0","78","53","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-10-28","0.00","0.0","0","69","47","47"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-10-29","0.00","0.0","0","74","45","51"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-10-30","0.00","0.0","0","72","48","53"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-10-31","0.00","0.0","0","75","47","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-11-01","0.00","0.0","0","77","54","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-11-02","0.00","0.0","0","77","50","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-11-03","0.00","0.0","0","75","49","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-11-04","0.00","0.0","0","68","49","53"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-11-05","0.00","0.0","0","67","52","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-11-06","0.00","0.0","0","69","51","53"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-11-07","0.00","0.0","0","67","49","53"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-11-08","0.00","0.0","0","68","47","51"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-11-09","0.00","0.0","0","71","50","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-11-10","0.00","0.0","0","77","48","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-11-11","0.00","0.0","0","70","53","53"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-11-12","0.00","0.0","0","67","51","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-11-13","0.00","0.0","0","68","47","49"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-11-14","0.00","0.0","0","67","45","47"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-11-15","0.00","0.0","0","74","44","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-11-16","0.00","0.0","0","79","50","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-11-17","0.00","0.0","0","74","47","47"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-11-18","0.00","0.0","0","67","42","51"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-11-19","0.00","0.0","0","81","45","50"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-11-20","0.00","0.0","0","68","45","47"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-11-21","0.00","0.0","0","65","45","47"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-11-22","0.00","0.0","0","68","45","47"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-11-23","0.00","0.0","0","80","45","67"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-11-24","0.00","0.0","0","79","54","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-11-25","0.00","0.0","0","83","55","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-11-26","0.00","0.0","0","86","53","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-11-27","0.00","0.0","0","66","47","52"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-11-28","0.00","0.0","0","64","46","48"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-11-29","0.00","0.0","0","68","44","47"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-11-30","0.00","0.0","0","76","46","46"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-12-01","0.00","0.0","0","63","42","49"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-12-02","0.00","0.0","0","63","46","47"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-12-03","0.00","0.0","0","63","42","45"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-12-04","0.00","0.0","0","71","42","46"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-12-05","0.00","0.0","0","61","43","49"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-12-06","0.00","0.0","0","60","44","50"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-12-07","0.93","0.0","0","51","43","44"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-12-08","0.00","0.0","0","55","35","42"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-12-09","0.00","0.0","0","58","39","42"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-12-10","0.46","0.0","0","60","41","48"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-12-11","0.24","0.0","0","57","48","53"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-12-12","0.74","0.0","0","59","53","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-12-13","0.20","0.0","0","61","48","48"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-12-14","0.00","0.0","0","62","44","45"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-12-15","0.00","0.0","0","69","45","51"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-12-16","0.00","0.0","0","71","49","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-12-17","0.00","0.0","0","78","50","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-12-18","0.00","0.0","0","81","52","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-12-19","0.00","0.0","0","78","61","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-12-20","0.00","0.0","0","73","50","50"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-12-21","0.00","0.0","0","63","49","52"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-12-22","0.00","0.0","0","63","44","44"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-12-23","0.00","0.0","0","68","36","41"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-12-24","0.00","0.0","0","65","39","42"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-12-25","0.00","0.0","0","64","40","43"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-12-26","0.00","0.0","0","60","40","45"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-12-27","0.00","0.0","0","61","40","47"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-12-28","0.00","0.0","0","69","46","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-12-29","0.00","0.0","0","64","45","45"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-12-30","0.07","0.0","0","55","44","44"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2009-12-31","0.00","0.0","0","69","42",
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-01-01","0.00","0.0","0","67","47","52"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-01-02","0.00","0.0","0","77","48","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-01-03","0.00","0.0","0","80","53","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-01-04","0.00","0.0","0","79","52","52"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-01-05","0.00","0.0","0","75","50","53"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-01-06","0.00","0.0","0","71","50","50"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-01-07","0.00","0.0","0","71","44","52"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-01-08","0.00","0.0","0","77","47","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-01-09","0.00","0.0","0","78","55","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-01-10","0.00","0.0","0","73","54","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-01-11","0.00","0.0","0","81","53","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-01-12","0.00","0.0","0","68","46","50"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-01-13","0.18","0.0","0","64","49","49"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-01-14","0.00","0.0","0","74","44","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-01-15","0.00","0.0","0","76","54","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-01-16","0.00","0.0","0","69","49","49"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-01-17","1.15","0.0","0","76","47","53"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-01-18","1.01","0.0","0","61","49","49"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-01-19","0.95","0.0","0","59","46","48"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-01-20","1.31","0.0","0","57","47","49"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-01-21","0.66","0.0","0","58","50","50"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-01-22","0.74","0.0","0","51","40","40"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-01-23","0.00","0.0","0","59","37","44"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-01-24","0.00","0.0","0","62","41","45"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-01-25","0.00","0.0","0","61","42","50"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-01-26","0.01","0.0","0","58","43","50"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-01-27","0.00","0.0","0","67","44","49"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-01-28","0.00","0.0","0","72","44","51"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-01-29","0.00","0.0","0","66","45","47"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-01-30","0.00","0.0","0","62","43","46"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-01-31","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-02-01","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-02-02","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-02-03","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-02-04","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-02-05","1.70","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-02-06","0.17","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-02-07","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-02-08","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-02-09","0.22","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-02-10","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-02-11","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-02-12","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-02-13","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-02-14","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-02-15","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-02-16","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-02-17","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-02-18","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-02-19","0.31","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-02-20","0.01","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-02-21","0.08","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-02-22","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-02-23","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-02-24","0.17","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-02-25","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-02-26","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-02-27","1.42","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-02-28","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-03-01","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-03-02","0.02","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-03-03","0.08","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-03-04","0.07","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-03-05","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-03-06","0.20","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-03-07","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-03-08","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-03-09","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-03-10","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-03-11","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-03-12","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-03-13","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-03-14","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-03-15","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-03-16","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-03-17","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-03-18","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-03-19","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-03-20","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-03-21","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-03-22","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-03-23","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-03-24","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-03-25","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-03-26","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-03-27","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-03-28","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-03-29","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-03-30","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-03-31","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-04-01","0.04","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-04-02","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-04-03","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-04-04","0.06","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-04-05","0.24","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-04-06","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-04-07","0.00","0.0","0",,,
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2010-04-08","0.00","0.0","0",,,
